"Month","Tmin","Tmax","Dynamic_Model","GDH"
10,-2,21,0.372795784313239,152.68836757594
10,-2,22,0.221337774030431,164.002954641557
10,-2,23,0.0965055368498365,174.407833827072
10,-2,24,0,183.757501034489
10,-2,25,0,191.929702114341
10,-2,26,0,193.284700503295
10,-2,27,0,190.376830392641
10,-2,28,0,184.085960779085
10,-2,29,0,175.995602470021
10,-2,30,0,166.896686041733
10,-1,-1,0.0315899315741219,0
10,-1,0,0.0727363155828066,0
10,-1,1,0.194874010746298,0
10,-1,2,0.445617970539903,0
10,-1,3,0.611082686877418,0
10,-1,4,0.642958796222559,0
10,-1,5,0.701750344855292,0.373246178014946
10,-1,6,0.696493232892778,1.95338451012943
10,-1,7,0.710336636999713,5.00980482375533
10,-1,8,0.716752825382302,9.60872563261371
10,-1,9,0.708863898694446,15.731968236386
10,-1,10,0.721002105746217,23.3048070697978
10,-1,11,0.716235296473456,32.2296834864645
10,-1,12,0.708577997832507,42.3674475473324
10,-1,13,0.684235757016273,53.5545339659324
10,-1,14,0.662136297275482,65.6078581204866
10,-1,15,0.633483800789083,78.3293371122372
10,-1,16,0.613246040182805,91.5146021660369
10,-1,17,0.54740577003247,104.944812962356
10,-1,18,0.499135077760856,118.398621191081
10,-1,19,0.419578562111202,131.667129216746
10,-1,20,0.413220508849141,144.544503657165
10,-1,21,0.39154375460515,156.830988803898
10,-1,22,0.241894614154342,168.34203871122
10,-1,23,0.09138933200634,178.91447488573
10,-1,24,0,188.410374743287
10,-1,25,0,196.710034933915
10,-1,26,0,198.061603442373
10,-1,27,0,195.108301746835
10,-1,28,0,188.618212597887
10,-1,29,0,180.492231798313
10,-1,30,0,171.251931702399
10,0,0,0.129224741976858,0
10,0,1,0.256891275733623,0
10,0,2,0.49532114426109,0
10,0,3,0.622331541475895,0
10,0,4,0.662211682640111,0
10,0,5,0.7242407419001,0.40917313027509
10,0,6,0.707795918544372,2.11361301854073
10,0,7,0.727121756739992,5.35913546312155
10,0,8,0.723192278719028,10.1980722622456
10,0,9,0.727073166667464,16.5940051784918
10,0,10,0.738946118546365,24.4772459433239
10,0,11,0.721537191551316,33.7306294052222
10,0,12,0.700730968135697,44.2093840337137
10,0,13,0.708502028592758,55.7445721993583
10,0,14,0.67667149005065,68.1509513895903
10,0,15,0.600083440679061,81.2193142117792
10,0,16,0.578630433210538,94.7372957930346
10,0,17,0.496353338923542,108.488818864519
10,0,18,0.487657142886663,122.249432377304
10,0,19,0.46214375851254,135.799807352008
10,0,20,0.441633670145327,148.935043206719
10,0,21,0.371510344777987,161.458274028835
10,0,22,0.236180415932762,173.184731718418
10,0,23,0.0761526484188591,183.948245780521
10,0,24,0,193.604200991119
10,0,25,0,202.032420841623
10,0,26,0,203.371079434374
10,0,27,0,200.340930409161
10,0,28,0,193.64014338829
10,0,29,0,185.440014148973
10,0,30,0,176.072729512949
10,1,1,0.389420828083529,0
10,1,2,0.582144062172927,0
10,1,3,0.641856074681533,0
10,1,4,0.684132645073288,0
10,1,5,0.746592068777747,0.457816212608037
10,1,6,0.750949277186702,2.31650965697091
10,1,7,0.743095066576706,5.79369238152867
10,1,8,0.750990660002761,10.9134775066354
10,1,9,0.76290628620207,17.6387411274305
10,1,10,0.752232260348105,25.8793067588921
10,1,11,0.732143315533645,35.5115646536137
10,1,12,0.713134537915765,46.3834268713004
10,1,13,0.682544238464294,58.314441095952
10,1,14,0.652411831352738,71.1128835906305
10,1,15,0.514531395370245,84.5647731550349
10,1,16,0.59138794494589,98.4527740885157
10,1,17,0.304875238688754,112.556314285488
10,1,18,0.522707810342194,126.649242466607
10,1,19,0.436847360206518,140.509651265917
10,1,20,0.40940749211783,153.924743641824
10,1,21,0.332093420658963,166.69516571628
10,1,22,0.227293624591602,178.637120654738
10,1,23,0.0533246235315763,189.585772463927
10,1,24,0,199.397934904902
10,1,25,0,207.954373105386
10,1,26,0,209.281676310976
10,1,27,0,206.158377152345
10,1,28,0,199.268458105801
10,1,29,0,190.950223478675
10,1,30,0,181.460588125172
10,2,2,0.650358636641485,0
10,2,3,0.660054421603022,0
10,2,4,0.69192840198479,0
10,2,5,0.760505466973701,0.530651334729334
10,2,6,0.752684652166931,2.59329449448952
10,2,7,0.764534185169302,6.35860389490876
10,2,8,0.769937441884893,11.8328747298984
10,2,9,0.77283012109577,18.9566514103712
10,2,10,0.773581352578749,27.6257349816433
10,2,11,0.754110707269156,37.7046216748509
10,2,12,0.741160188676884,49.0269110182459
10,2,13,0.743530458453306,61.4104673537901
10,2,14,0.698165908400658,74.6499338210499
10,2,15,0.612929079520542,88.5279715215044
10,2,16,0.62641359378616,102.821092088936
10,2,17,0.527929427344133,117.301959653562
10,2,18,0.274579407388699,131.743410306108
10,2,19,0.297048726004086,145.923009459756
10,2,20,0.423031106449999,159.627181197534
10,2,21,0.321468361091467,172.654920173608
10,2,22,0.201434696311214,184.821469293349
10,2,23,0.0227492629347922,195.961792762736
10,2,24,0,205.933308033325
10,2,25,0,214.61779098897
10,2,26,0,215.931017502716
10,2,27,0,212.686544804238
10,2,28,0,205.626812629175
10,2,29,0,197.142644768612
10,2,30,0,187.513361648037
10,3,3,0.673855406191368,0
10,3,4,0.706926859391513,0
10,3,5,0.771675759730811,0.651085412559577
10,3,6,0.779697473536094,3.00886780823358
10,3,7,0.782797098745118,7.17452235316625
10,3,8,0.777392813284152,13.1137612959907
10,3,9,0.755137603181201,20.7404916203259
10,3,10,0.747112185237944,29.9303471308571
10,3,11,0.733898943629142,40.5328888931469
10,3,12,0.709956011046687,52.3741007100499
10,3,13,0.670550685849965,65.26027927907
10,3,14,0.636507101483895,78.9823997751444
10,3,15,0.592562464066878,93.3202744893623
10,3,16,0.514589222450183,108.046118212955
10,3,17,0.451876533939105,122.929071146625
10,3,18,0.332362009695361,137.739626605908
10,3,19,0.274622726566923,152.253714354805
10,3,20,0.315457017681115,166.256658547133
10,3,21,0.243147942876742,179.547033052074
10,3,22,0.156706147920204,191.940169725414
10,3,23,0,203.271263993377
10,3,24,0,213.398191636585
10,3,25,0,222.203846332673
10,3,26,0,223.493858569191
10,3,27,0,220.086361892751
10,3,28,0,212.877825438767
10,3,29,0,204.174664693044
10,3,30,0,194.372720418435
10,4,4,0.734461251188392,0
10,4,5,0.784412982340053,0.967931224882049
10,4,6,0.782780503798433,3.8559171329784
10,4,7,0.785262387731623,8.61682838591259
10,4,8,0.774193720190244,15.1730902045365
10,4,9,0.773189440365098,23.4181235272434
10,4,10,0.766153270969982,33.2183230081875
10,4,11,0.752454572719126,44.415533190258
10,4,12,0.736412918902863,56.8299744873674
10,4,13,0.712674769732874,70.2635618823999
10,4,14,0.681816840984345,84.5035516656798
10,4,15,0.649389617789893,99.3264452552773
10,4,16,0.622208146723777,114.502074279508
10,4,17,0.589317285585009,129.797787759214
10,4,18,0.576441448346331,144.982660467421
10,4,19,0.528656086346609,159.83164139905
10,4,20,0.457110378896004,174.129562753002
10,4,21,0.252582690382183,187.67493287961
10,4,22,0.0988321326870829,200.283441212773
10,4,23,0,211.791109191754
10,4,24,0,222.057028457846
10,4,25,0,230.965636034903
10,4,26,0,232.212876493573
10,4,27,0,228.588149172224
10,4,28,0,221.245353215788
10,4,29,0,212.260931528981
10,4,30,0,202.241176183861
10,5,5,0.803177024214958,2.81463179126761
10,5,6,0.81738401446048,6.39370875380364
10,5,7,0.824753498364777,11.8356294441653
10,5,8,0.825739577792574,19.0586184045807
10,5,9,0.825206595354364,27.9520532778366
10,5,10,0.82253774000524,38.3784889230619
10,5,11,0.817943295942545,50.1761768180705
10,5,12,0.808631473725653,63.1620307689587
10,5,13,0.789184534217321,77.1349812750758
10,5,14,0.751053978361561,91.879653380449
10,5,15,0.714444968291639,107.170296631333
10,5,16,0.684720906228834,122.774890977232
10,5,17,0.600222914288538,138.45934919375
10,5,18,0.492371320969844,153.991734733158
10,5,19,0.460299301002789,169.146413853462
10,5,20,0.343381279202209,183.708062436961
10,5,21,0.201677891402029,197.475451049787
10,5,22,0.0227455615552624,210.264936447853
10,5,23,0,221.91359380422
10,5,24,0,232.281931291978
10,5,25,0,241.256137153094
10,5,26,0,242.422904663335
10,5,27,0,238.507704482876
10,5,28,0,230.987222598751
10,5,29,0,221.686710004495
10,5,30,0,211.387939635441
10,6,6,0.83652178454714,11.1956529418925
10,6,7,0.845231541194336,17.3059035799003
10,6,8,0.84506171276538,25.1801313457217
10,6,9,0.842466175561227,34.7037413913003
10,6,10,0.836303552085845,45.7355349028771
10,6,11,0.828788334707291,58.1102709588422
10,6,12,0.808712251184234,71.6416710569166
10,6,13,0.779187892441074,86.1258081113196
10,6,14,0.745201338216748,101.344814269453
10,6,15,0.698906356749695,117.070835759678
10,6,16,0.649866597364184,133.070158279189
10,6,17,0.566204268041669,149.107423256708
10,6,18,0.492028611911012,164.9498537405
10,6,19,0.476927913174808,180.371408697418
10,6,20,0.301547138158694,195.156786159686
10,6,21,0.111491038567589,209.105198886581
10,6,22,0,222.033850949466
10,6,23,0,233.781049801758
10,6,24,0,244.208895832745
10,6,25,0,253.205499972248
10,6,26,0,254.248681680894
10,6,27,0,249.969998276776
10,6,28,0,242.169971037209
10,6,29,0,232.558757019104
10,6,30,0,221.93243263868
10,7,7,0.851993285569835,24.9558452885904
10,7,8,0.847857296644069,33.460776699702
10,7,9,0.84078800468538,43.5914143044643
10,7,10,0.834908846761925,55.2029037240798
10,7,11,0.820167525753135,68.1266238364189
10,7,12,0.799616971266415,82.1732291482695
10,7,13,0.763226852039964,97.1360723311841
10,7,14,0.7148279217316,112.794940801623
10,7,15,0.672390144800991,128.920035162851
10,7,16,0.597416182802967,145.276112704304
10,7,17,0.506908556200701,161.626716065441
10,7,18,0.50053014385366,177.738405675763
10,7,19,0.382799511354465,193.384914708651
10,7,20,0.205531039748642,208.351147028695
10,7,21,0,222.43694193252
10,7,22,0,235.460534311549
10,7,23,0,247.261645101363
10,7,24,0,257.704144397184
10,7,25,0,266.678238253955
10,7,26,0,267.553250901776
10,7,27,0,262.82892296719
10,7,28,0,254.686409748764
10,7,29,0,244.71560029581
10,7,30,0,233.724075151322
10,8,8,0.839579793175755,43.7878288723693
10,8,9,0.834986383695505,54.4974549428366
10,8,10,0.824405374126461,66.6582006828242
10,8,11,0.805774011196265,80.098187990251
10,8,12,0.781772666924091,94.6251401518475
10,8,13,0.743754337488547,110.029836768233
10,8,14,0.679352577372866,126.089877844636
10,8,15,0.632103493807073,142.573684484982
10,8,16,0.525179335934281,159.24465908719
10,8,17,0.502496871965101,175.865424935201
10,8,18,0.468017418708575,192.202063677434
10,8,19,0.263980189291832,208.028269398432
10,8,20,0.0404885934510631,223.129339823697
10,8,21,0,237.305928607792
10,8,22,0,250.377487571098
10,8,23,0,262.185334069354
10,8,24,0,272.5952862718
10,8,25,0,281.499817832591
10,8,26,0,282.16013650837
10,8,27,0,276.87907479246
10,8,28,0,268.362642721825
10,8,29,0,257.966137115812
10,8,30,0,246.495345983368
10,9,9,0.828602678129884,67.2709282988837
10,9,10,0.806960938297078,79.9460136794169
10,9,11,0.788801294283367,93.8652165898259
10,9,12,0.755682567420218,108.833474677527
10,9,13,0.701842134016404,124.639150782156
10,9,14,0.661959656946767,141.057823236162
10,9,15,0.544831604052014,157.856307426825
10,9,16,0.502139265559722,174.796831235403
10,9,17,0.501381774108994,191.641284053935
10,9,18,0.299906173590721,208.155457764448
10,9,19,0.0633785102736094,224.113198373759
10,9,20,0,239.300388921642
10,9,21,0,253.518687779752
10,9,22,0,266.588951460569
10,9,23,0,278.354277456217
10,9,24,0,288.682610294806
10,9,25,0,297.468862779612
10,9,26,0,297.849997328429
10,9,27,0,291.971414690919
10,9,28,0,282.99433542621
10,9,29,0,272.098433259716
10,9,30,0,259.965059276144
10,10,10,0.783244720619867,94.8805699315991
10,10,11,0.760711586419717,109.237974159745
10,10,12,0.724188311521145,124.604702248347
10,10,13,0.671330243812325,140.766864964945
10,10,14,0.558831590132704,157.498192326523
10,10,15,0.501019133967639,174.564074606566
10,10,16,0.50128680808891,191.725751533329
10,10,17,0.304301094051238,208.744569201629
10,10,18,0.0455159167492317,225.38622299514
10,10,19,0,241.424905216311
10,10,20,0,256.647278136861
10,10,21,0,270.856196770867
10,10,22,0,283.874110760364
10,10,23,0,295.546081245233
10,10,24,0,305.742356332096
10,10,25,0,314.360457622462
10,10,26,0,314.362270920258
10,10,27,0,307.892425221716
10,10,28,0,298.352835807119
10,10,29,0,286.897664672034
10,10,30,0,273.997316477475
10,11,11,0.726289236770784,126
10,11,12,0.675658415680282,141.719002390198
10,11,13,0.601058201690563,158.189988344248
10,11,14,0.502460243679295,175.185019681823
10,11,15,0.487271459057677,192.46824809478
10,11,16,0.22043500420849,209.800116591245
10,11,17,0,226.941622750382
10,11,18,0,243.658562014443
10,11,19,0,259.72566973669
10,11,20,0,274.930582810824
10,11,21,0,289.077545385781
10,11,22,0,301.990788343158
10,11,23,0,313.517518776972
10,11,24,0,323.530463532612
10,11,25,0,331.929919774087
10,11,26,0,331.467645729
10,11,27,0,324.396862649669
10,11,28,0,314.184276835556
10,11,29,0,302.099483749418
10,11,30,0,288.398008067225
10,12,12,0.613674272128751,159.934061859669
10,12,13,0.501228012798157,176.663525873392
10,12,14,0.382361910322318,193.870835084161
10,12,15,0.0505503955984416,211.319094126076
10,12,16,0,228.76814482734
10,12,17,0,245.978834238067
10,12,18,0,262.717256707469
10,12,19,0,278.758888768043
10,12,20,0,293.892537782608
10,12,21,0,307.924029076991
10,12,22,0,320.679561539583
10,12,23,0,332.008668311154
10,12,24,0,341.786727078741
10,12,25,0,349.916973465205
10,12,26,0,348.907842592491
10,12,27,0,341.155985670429
10,12,28,0,330.197663337894
10,12,29,0,317.258990195391
10,12,30,0,302.912277656507
10,13,13,0,195.924724643009
10,13,14,0,213.290941698797
10,13,15,0,230.85019131274
10,13,16,0,248.361912784379
10,13,17,0,265.587002814972
10,13,18,0,282.292054778334
10,13,19,0,298.253484859445
10,13,20,0,313.261466164298
10,13,21,0,327.123595759797
10,13,22,0,339.668224945254
10,13,23,0,350.747389778149
10,13,24,0,360.239286839423
10,13,25,0,368.050248265672
10,13,26,0,366.410657762804
10,13,27,0,357.85562100272
10,13,28,0,346.109724513536
10,13,29,0,332.195117060029
10,13,30,0,317.272477857359
10,14,14,0,233.168016416221
10,14,15,0,250.783053921858
10,14,16,0,268.301999318385
10,14,17,0,285.48600029932
10,14,18,0,302.102349611564
10,14,19,0,317.928600870967
10,14,20,0,332.756486591244
10,14,21,0,346.395563637968
10,14,22,0,358.676516745717
10,14,23,0,369.454057535621
10,14,24,0,378.609364504221
10,14,25,0,386.052018559737
10,14,26,0,383.686576317533
10,14,27,0,374.250516412315
10,14,28,0,361.656770308348
10,14,29,0,346.714868274
10,14,30,0,331.213758499273
10,15,15,0,270.831983583779
10,15,16,0,288.302350709363
10,15,17,0,305.389647597501
10,15,18,0,321.862065901525
10,15,19,0,337.498492709475
10,15,20,0,352.092410963875
10,15,21,0,365.455521858671
10,15,22,0,377.421020203939
10,15,23,0,387.846460625176
10,15,24,0,396.616160567629
10,15,25,0,403.643095242946
10,15,26,0,400.438867889812
10,15,27,0,390.065433407964
10,15,28,0,376.457316684483
10,15,29,0,360.553056084666
