"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2041/2042",2042,120,120,100,83.3354935813413,7372.4148002849,293
"2042/2043",2043,120,120,100,84.1672232977498,2695.15777108306,592
"2043/2044",2044,120,120,100,88.2880019132499,4892.84561752854,248
"2044/2045",2045,121,121,100,80.7483677914806,2853.85864982707,745
"2045/2046",2046,120,120,100,79.6300047503946,5305.04154498409,565
"2046/2047",2047,120,120,100,78.8035660822434,4366.09892670577,618
"2047/2048",2048,120,120,100,88.066558208383,3357.55335651198,383
"2048/2049",2049,121,121,100,84.7070271071734,3094.99308369122,573
"2049/2050",2050,120,120,100,83.2021529395224,1733.71126431739,574
"2050/2051",2051,120,120,100,79.0024124923175,5531.56058130879,413
"2051/2052",2052,120,120,100,82.174235476904,6820.96956209326,317
"2052/2053",2053,121,121,100,83.7693392113015,6036.03557044687,292
"2053/2054",2054,120,120,100,85.2406172813407,6174.06620914722,239
"2054/2055",2055,120,120,100,84.4685099676681,4273.9291524142,430
"2055/2056",2056,120,120,100,77.8458728401865,6630.33870291989,320
"2056/2057",2057,121,121,100,80.7009277597472,3998.4444456459,610
"2057/2058",2058,120,120,100,86.9048793270376,4922.38680194039,223
"2058/2059",2059,120,120,100,81.0400376986618,3067.57944948645,642
"2059/2060",2060,120,120,100,80.4615392265823,6532.64028880699,469
"2060/2061",2061,121,121,100,81.1009055061313,7717.00497223856,368
"2061/2062",2062,120,120,100,81.0234186243342,2324.48981277039,632
"2062/2063",2063,120,120,100,83.9297560230007,3051.21027022321,475
"2063/2064",2064,120,120,100,82.0142143735357,4434.93733613612,559
"2064/2065",2065,121,121,100,89.8931924178014,4336.39128818829,280
"2065/2066",2066,120,120,100,91.2140044431126,4337.55282083061,193
"2066/2067",2067,120,120,100,79.2682518600632,2858.83909522463,755
"2067/2068",2068,120,120,100,86.0588431243305,7504.82940914016,376
"2068/2069",2069,121,121,100,83.7411152528639,4553.5863426514,540
"2069/2070",2070,120,120,100,84.6121745162218,4767.69223142229,474
"2070/2071",2071,120,120,100,85.1519921398049,5175.8022733517,320
"2071/2072",2072,120,120,100,80.9157274488971,4492.53745051008,634
"2072/2073",2073,121,121,100,85.12863161106,7925.37958155666,282
"2073/2074",2074,120,120,100,72.4318802907655,6587.87154602166,662
"2074/2075",2075,120,120,100,81.6743023159215,6661.59701207373,425
"2075/2076",2076,120,120,100,86.3806660578739,6727.22044880129,167
"2076/2077",2077,121,121,100,84.6451920363434,2614.54906420782,553
"2077/2078",2078,120,120,100,85.7468678409205,2754.97382554878,540
"2078/2079",2079,120,120,100,85.8882842608418,4199.96686085872,403
"2079/2080",2080,120,120,100,87.8799427903541,5602.42991359625,186
"2080/2081",2081,121,121,100,81.9997995443828,5706.13779790793,588
"2081/2082",2082,120,120,100,80.9179519963909,5820.22134036385,327
"2082/2083",2083,120,120,100,84.214779349737,5984.06419308111,390
"2083/2084",2084,120,120,100,84.8892963079415,3285.60155702103,453
"2084/2085",2085,121,121,100,81.3108489516926,4136.41236338671,536
"2085/2086",2086,120,120,100,82.2043844269319,4744.43724841718,530
"2086/2087",2087,120,120,100,82.6056900790391,3899.89270872157,509
"2087/2088",2088,120,120,100,81.2465327556656,4645.71831760649,597
"2088/2089",2089,121,121,100,85.2421347965719,4404.3111441778,473
"2089/2090",2090,120,120,100,84.3863417769899,2832.94543054979,527
"2090/2091",2091,120,120,100,80.763140378509,4326.24776945822,641
"2091/2092",2092,120,120,100,85.5262537857943,2816.82997211162,486
"2092/2093",2093,121,121,100,83.7321036669164,6097.01449217554,440
"2093/2094",2094,120,120,100,78.0244435014065,5874.79184535239,726
"2094/2095",2095,120,120,100,88.2466121876205,3759.31639897823,370
"2095/2096",2096,120,120,100,81.1883112620581,6804.38524721004,224
"2096/2097",2097,121,121,100,72.833792025569,8099.99473609496,451
"2097/2098",2098,120,120,100,78.3122378915814,4813.20554167964,677
"2098/2099",2099,120,120,100,84.9052548038653,4493.29087605793,438
"2099/2100",2100,120,120,100,86.3768355099455,4948.98310759664,203
"2100/2101",2101,120,120,100,83.6385021199731,5127.48090400919,450
