"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2058/2059",2059,120,120,100,80.128580003211,2353.25888637966,763
"2059/2060",2060,120,120,100,80.0958766935637,5475.56858447287,512
"2060/2061",2061,121,121,100,80.8917757308973,6690.9928048444,454
"2061/2062",2062,120,120,100,78.6148601635359,1955.76049206173,738
"2062/2063",2063,120,120,100,83.0700773949266,2439.75486436673,582
"2063/2064",2064,120,120,100,80.716086944416,3888.54909284972,696
"2064/2065",2065,121,121,100,87.6292359475865,3809.79130817205,400
"2065/2066",2066,120,120,100,90.2577118741247,3438.33690584032,255
"2066/2067",2067,120,120,100,78.1198263864535,2432.79430839978,865
"2067/2068",2068,120,120,100,84.0757202636159,6613.76987309195,445
"2068/2069",2069,121,121,100,83.9253672272953,3788.71811658004,615
"2069/2070",2070,120,120,100,83.1435034891001,4032.25481694471,534
"2070/2071",2071,120,120,100,85.0221902720441,4178.30398762319,394
"2071/2072",2072,120,120,100,80.3323248568067,3670.47001951654,701
"2072/2073",2073,121,121,100,85.6967518441979,6865.03594061732,331
"2073/2074",2074,120,120,100,73.8757722593127,5570.58472850267,724
"2074/2075",2075,120,120,100,81.3928702725607,5512.52308047842,483
"2075/2076",2076,120,120,100,87.9864928290372,5859.87179103866,241
"2076/2077",2077,121,121,100,83.2703630796514,2042.71527137607,649
"2077/2078",2078,120,120,100,84.4703441147503,2318.86874910723,654
"2078/2079",2079,120,120,100,84.5189050294412,3506.82506310847,453
"2079/2080",2080,120,120,100,87.8154729283797,4928.55991093814,306
"2080/2081",2081,121,121,100,81.9145256211941,4797.99215723947,676
"2081/2082",2082,120,120,100,82.4431601451925,4830.52231968474,406
"2082/2083",2083,120,120,100,84.6911065301265,4940.55247670319,445
"2083/2084",2084,120,120,100,84.0342458187588,2747.05492246803,557
"2084/2085",2085,121,121,100,80.653250800473,3292.07415786665,602
"2085/2086",2086,120,120,100,82.7664207525722,3910.91685423627,621
"2086/2087",2087,120,120,100,83.0141064657309,3141.25341647863,597
"2087/2088",2088,120,120,100,79.5035596797479,3844.92689133901,709
"2088/2089",2089,121,121,100,85.2544216356964,3547.83587632608,572
"2089/2090",2090,120,120,100,83.4822333343964,2382.85214529838,624
"2090/2091",2091,120,120,100,81.4705622638503,3527.43391711637,738
"2091/2092",2092,120,120,100,84.848435695767,2259.87163797207,595
"2092/2093",2093,121,121,100,85.5334256006845,5034.50697499234,506
"2093/2094",2094,120,120,100,79.1028718079142,4807.85424353462,790
"2094/2095",2095,120,120,100,86.5523589919139,3120.94307794515,480
"2095/2096",2096,120,120,100,82.8107931557715,5653.86066292785,284
"2096/2097",2097,121,121,100,70.9943643140705,6871.27350243926,527
"2097/2098",2098,120,120,100,78.9142731972697,3912.29915606976,764
"2098/2099",2099,120,120,100,85.8244145779281,3608.83131742012,511
"2099/2100",2100,120,120,100,86.9903866535951,4033.17357044946,281
"2100/2101",2101,120,120,100,82.467840186493,4406.92932252865,542
