"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2068/2069",2069,121,121,100,84.0195881329928,4610.23610426392,525
"2069/2070",2070,120,120,100,85.1115300344354,4858.10158966389,459
"2070/2071",2071,120,120,100,85.0888281454427,5171.42649974953,310
"2071/2072",2072,120,120,100,81.2080641763296,4465.49416814651,586
"2072/2073",2073,121,121,100,85.5233465884394,8053.07898239605,278
"2073/2074",2074,120,120,100,73.3314851449504,6587.37483628839,641
"2074/2075",2075,120,120,100,82.6032876148583,6687.3165999027,407
"2075/2076",2076,120,120,100,86.2240669504463,6838.33427248057,155
"2076/2077",2077,121,121,100,85.9077467330462,2598.83238846343,520
"2077/2078",2078,120,120,100,85.2329124037442,2805.92755944654,533
"2078/2079",2079,120,120,100,86.1033657092521,4309.6738084415,396
"2079/2080",2080,120,120,100,88.2006418883084,5743.35294786654,180
"2080/2081",2081,121,121,100,81.8127941199527,5780.38439453579,579
"2081/2082",2082,120,120,100,82.5212588015129,5846.274065095,320
"2082/2083",2083,120,120,100,83.293311967971,6029.12939627375,365
"2083/2084",2084,120,120,100,85.9222456081516,3361.34691469837,435
"2084/2085",2085,121,121,100,82.0326971882732,4181.37329395115,507
"2085/2086",2086,120,120,100,83.1066817001556,4754.81404075958,502
"2086/2087",2087,120,120,100,83.2390269627704,3912.41912232246,472
"2087/2088",2088,120,120,100,80.6936450114699,4681.99977703765,583
"2088/2089",2089,121,121,100,86.303664836485,4393.68450105749,456
"2089/2090",2090,120,120,100,83.9170467125568,2889.80125585943,510
"2090/2091",2091,120,120,100,81.5482709568387,4354.68488132954,623
"2091/2092",2092,120,120,100,85.8928766313511,2851.06278730836,450
"2092/2093",2093,121,121,100,83.9406979816213,6179.21532118693,428
"2093/2094",2094,120,120,100,77.550885283883,5870.17036455031,694
"2094/2095",2095,120,120,100,88.6643328184582,3803.31686282996,349
"2095/2096",2096,120,120,100,81.8367935018359,6777.05075032637,208
"2096/2097",2097,121,121,100,72.5957641990444,8096.39321716689,428
"2097/2098",2098,120,120,100,77.5652101715878,4804.77373469342,646
"2098/2099",2099,120,120,100,84.3802743384167,4512.06548721064,417
"2099/2100",2100,120,120,100,86.7548050463283,5003.69127405062,197
"2100/2101",2101,120,120,100,84.8827463519283,5224.45703129936,440
