"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2069/2070",2070,120,120,100,81.9961344757521,2790.97715865634,638
"2070/2071",2071,120,120,100,80.9272202293942,3491.75400258414,604
"2071/2072",2072,120,120,100,75.7692507974771,2843.45746494317,834
"2072/2073",2073,121,121,100,86.9344187398619,5199.21443491895,401
"2073/2074",2074,120,120,100,70.0548665131682,4899.3483864367,869
"2074/2075",2075,120,120,100,81.0029275698453,4497.59955280926,660
"2075/2076",2076,120,120,100,87.1199042551816,4176.46454558522,322
"2076/2077",2077,121,121,100,79.8229131535627,1536.11662332434,902
"2077/2078",2078,120,120,100,80.2516139613799,1465.29628330469,827
"2078/2079",2079,120,120,100,82.6530337764107,2444.87675226666,580
"2079/2080",2080,120,120,100,85.8894779885286,3328.89808904193,414
"2080/2081",2081,121,121,100,78.9296682696204,3585.25745464955,798
"2081/2082",2082,120,120,100,82.0158169200913,3882.38724776637,539
"2082/2083",2083,120,120,100,80.4889227378153,3892.66059992462,597
"2083/2084",2084,120,120,100,82.3521614617475,1858.54252723604,742
"2084/2085",2085,121,121,100,76.2547694343612,2576.85789735802,779
"2085/2086",2086,120,120,100,81.2522573165625,2962.53058348689,777
"2086/2087",2087,120,120,100,80.6511609208992,2478.30305008031,797
"2087/2088",2088,120,120,100,77.0039623132543,2992.16778112482,817
"2088/2089",2089,121,121,100,81.7645723710993,2733.04530396499,698
"2089/2090",2090,120,120,100,80.1627617238446,1589.9903815845,776
"2090/2091",2091,120,120,100,77.5815870396127,2746.93716941308,968
"2091/2092",2092,120,120,100,81.7109492717373,1592.67242996395,776
"2092/2093",2093,121,121,100,81.9188481454221,4001.78509867843,645
"2093/2094",2094,120,120,100,75.3306652647825,3962.2900617132,983
"2094/2095",2095,120,120,100,85.0578087927825,2119.74521753006,604
"2095/2096",2096,120,120,100,81.0150258434096,4708.42001943383,422
"2096/2097",2097,121,121,100,68.2264775911335,6173.91045887768,800
"2097/2098",2098,120,120,100,76.5946334701966,3177.75229548104,949
"2098/2099",2099,120,120,100,84.1452435675892,2733.86101496872,628
"2099/2100",2100,120,120,100,84.3400454308139,3177.20821708441,407
"2100/2101",2101,120,120,100,81.9141614705386,3071.08244693,664
