"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2089/2090",2090,120,120,100,86.154775439154,3938.60495539661,369
"2090/2091",2091,120,120,100,80.7459949485783,5525.2584438473,450
"2091/2092",2092,120,120,100,88.2636437139954,3867.12820422556,288
"2092/2093",2093,121,121,100,81.7802694034344,7760.60219768528,336
"2093/2094",2094,120,120,100,77.5060861456532,7237.39336350933,482
"2094/2095",2095,120,120,100,87.1031288526083,5144.20331538189,194
"2095/2096",2096,120,120,100,83.5071465439651,8415.17055163998,140
"2096/2097",2097,121,121,100,73.7297939335331,9472.49869753141,278
"2097/2098",2098,120,120,100,79.5497070057718,6033.14476645645,470
"2098/2099",2099,120,120,100,85.2896871337107,5936.06632486079,304
"2099/2100",2100,120,120,100,87.9174072272381,6427.76014573965,109
"2100/2101",2101,120,120,100,83.631478083571,6841.69594694488,346
