"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2091/2092",2092,120,120,100,84.8131616683586,1712.23753615748,584
"2092/2093",2093,121,121,100,85.0110656901634,4324.13907342311,505
"2093/2094",2094,120,120,100,79.4007223585722,3901.12371876743,761
"2094/2095",2095,120,120,100,87.3141672334514,2473.16764032096,445
"2095/2096",2096,120,120,100,85.4420823869677,4917.83811848518,254
"2096/2097",2097,121,121,100,75.7465310326188,6475.12305956706,621
"2097/2098",2098,120,120,100,79.1639754422577,3177.85818674788,737
"2098/2099",2099,120,120,100,86.693922894865,3157.33527285513,488
"2099/2100",2100,120,120,100,88.4872249670989,3344.71094449796,247
"2100/2101",2101,120,120,100,86.3930930708884,3369.61370842624,491
