"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2066/2067",2067,120,120,100,81.1211918057415,4136.49156903941,639
"2067/2068",2068,120,120,100,78.5746700100763,9834.33164308872,296
"2068/2069",2069,121,121,100,82.4761172725412,6161.48693328537,417
"2069/2070",2070,120,120,100,84.2982079835929,6627.09408575017,408
"2070/2071",2071,120,120,100,84.9961705000733,6725.59649607539,218
"2071/2072",2072,120,120,100,82.0108702098914,6014.87578376569,459
"2072/2073",2073,121,121,100,79.5998954051684,10277.7546130717,248
"2073/2074",2074,120,120,100,73.1254952726431,8163.10145217273,543
"2074/2075",2075,120,120,100,77.8244742743609,8554.00208900869,296
"2075/2076",2076,120,120,100,83.4891294087738,8926.87588222139,89
"2076/2077",2077,121,121,100,86.8316416152793,3643.69258794282,391
"2077/2078",2078,120,120,100,84.8248783531544,4042.6436763471,401
"2078/2079",2079,120,120,100,84.3611529629106,5837.87959106918,328
"2079/2080",2080,120,120,100,85.6376995218416,7487.93489853386,89
"2080/2081",2081,121,121,100,78.5681693054103,7698.12913690787,500
"2081/2082",2082,120,120,100,79.5641647314133,7701.09007302113,246
"2082/2083",2083,120,120,100,81.8752464131503,7936.44543337822,294
"2083/2084",2084,120,120,100,85.2476776553558,4591.11262429878,330
"2084/2085",2085,121,121,100,79.7652473768831,5729.53615411185,412
"2085/2086",2086,120,120,100,79.5834140010174,6467.90728612896,407
"2086/2087",2087,120,120,100,82.9892665071475,5321.24950717948,348
"2087/2088",2088,120,120,100,78.9310337200895,6263.75132247712,485
"2088/2089",2089,121,121,100,84.9336129654639,6039.92149217427,361
"2089/2090",2090,120,120,100,86.9964285835322,4111.54402103648,407
"2090/2091",2091,120,120,100,78.3506155148953,5827.97498535365,498
"2091/2092",2092,120,120,100,87.9964517285898,4041.47662749141,319
"2092/2093",2093,121,121,100,80.2775125895641,7996.23057584837,350
"2093/2094",2094,120,120,100,75.179542182399,7649.20150658116,542
"2094/2095",2095,120,120,100,86.5249281825636,5336.92792895529,244
"2095/2096",2096,120,120,100,79.8173346689309,8786.49653140269,156
"2096/2097",2097,121,121,100,71.9899898086642,9815.26211678982,315
"2097/2098",2098,120,120,100,75.8835138551131,6397.43924137112,510
"2098/2099",2099,120,120,100,85.0610289916658,6147.827960141,333
"2099/2100",2100,120,120,100,86.2383821246585,6737.65150336642,131
"2100/2101",2101,120,120,100,81.6958602587129,6967.39602699038,358
