"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2053/2054",2054,120,120,100,84.8549583771601,5082.92382179108,364
"2054/2055",2055,120,120,100,84.953725913374,3138.86222990928,539
"2055/2056",2056,120,120,100,77.4114104105938,5274.83443172323,425
"2056/2057",2057,121,121,100,78.4558322625453,2897.01564274309,739
"2057/2058",2058,120,120,100,86.5098271352208,3949.85180763528,321
"2058/2059",2059,120,120,100,78.4712239239334,2219.70592440665,799
"2059/2060",2060,120,120,100,78.9967154332417,5206.31306380965,571
"2060/2061",2061,121,121,100,80.3109400757203,6302.92571676522,452
"2061/2062",2062,120,120,100,76.254016233017,1835.74535810575,841
"2062/2063",2063,120,120,100,82.5262806829996,2377.74556727381,663
"2063/2064",2064,120,120,100,81.1140505850381,3875.93622935517,761
"2064/2065",2065,121,121,100,87.5286048972484,3360.72200439544,424
"2065/2066",2066,120,120,100,90.8226790820609,3126.68465527892,291
"2066/2067",2067,120,120,100,77.439640537732,2154.44134818576,874
"2067/2068",2068,120,120,100,85.3602280848481,5981.22446818184,452
"2068/2069",2069,121,121,100,83.2495459758393,3462.48176154494,618
"2069/2070",2070,120,120,100,82.9881527086764,3780.28591359686,565
"2070/2071",2071,120,120,100,84.3928531619895,3789.13350414392,413
"2071/2072",2072,120,120,100,76.4718740685657,3611.34078962263,733
"2072/2073",2073,121,121,100,87.5168868983255,6269.22780290432,337
"2073/2074",2074,120,120,100,74.2318342671588,5199.38798659574,749
"2074/2075",2075,120,120,100,82.2476679570682,5060.61858231295,499
"2075/2076",2076,120,120,100,87.2541978974805,5437.22214194294,264
"2076/2077",2077,121,121,100,82.9588141789991,1887.91013541725,707
"2077/2078",2078,120,120,100,81.6959532175606,2136.1949594738,681
"2078/2079",2079,120,120,100,84.6654533882083,3243.35444079898,463
"2079/2080",2080,120,120,100,86.7802305856349,4515.49466175307,341
"2080/2081",2081,121,121,100,81.3816393896323,4703.00942633022,724
"2081/2082",2082,120,120,100,82.6338333152962,4663.38170133997,441
"2082/2083",2083,120,120,100,82.9166983038249,4663.55894507933,483
"2083/2084",2084,120,120,100,83.8864610745095,2345.62050575763,555
"2084/2085",2085,121,121,100,80.4678867995353,2938.35213845223,614
"2085/2086",2086,120,120,100,80.1808198454328,3848.36269111093,670
"2086/2087",2087,120,120,100,82.0089689265315,2945.43096921686,652
"2087/2088",2088,120,120,100,79.2304341005492,3685.45811216906,730
"2088/2089",2089,121,121,100,84.7964381496531,3439.89164069388,625
"2089/2090",2090,120,120,100,82.6380997738706,2101.36842267867,642
"2090/2091",2091,120,120,100,80.2695526315656,3449.0796878282,819
"2091/2092",2092,120,120,100,82.7822286565479,2128.85009324923,654
"2092/2093",2093,121,121,100,86.0348758284799,4508.75279632956,492
"2093/2094",2094,120,120,100,75.0867353817139,4763.14342917223,874
"2094/2095",2095,120,120,100,85.169489390606,3044.80595813971,510
"2095/2096",2096,120,120,100,82.1911110938436,5442.02475520317,307
"2096/2097",2097,121,121,100,72.7133154220264,6532.35302232485,571
"2097/2098",2098,120,120,100,78.8403708856385,3754.25027229358,788
"2098/2099",2099,120,120,100,84.3838557647014,3396.3666962171,504
"2099/2100",2100,120,120,100,87.3735817129746,3667.03048884869,314
"2100/2101",2101,120,120,100,83.0103394939633,4202.76392448228,578
