"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2032/2033",2033,121,121,100,84.2158776402766,5114.14120791666,486
"2033/2034",2034,120,120,100,75.4304970074263,7500.47673406079,453
"2034/2035",2035,120,120,100,78.8880278214488,8055.01287000626,390
"2035/2036",2036,120,120,100,81.4089050923067,8016.08338794578,350
"2036/2037",2037,121,121,100,81.6490880085075,6013.68952733465,477
"2037/2038",2038,120,120,100,73.3295099987772,9375.47801514948,370
"2038/2039",2039,120,120,100,81.535971151844,10734.5295741307,114
"2039/2040",2040,120,120,100,82.2223364461734,8299.00282222312,139
"2040/2041",2041,121,121,100,83.9270108183446,8250.21979401913,145
"2041/2042",2042,120,120,100,73.8813047265357,11982.0149782631,245
"2042/2043",2043,120,120,100,84.377950393703,5005.90826149611,347
"2043/2044",2044,120,120,100,83.2239501973854,8786.80192240281,210
"2044/2045",2045,121,121,100,79.9631662079437,5375.10084510222,587
"2045/2046",2046,120,120,100,79.3339119673246,8195.21594847087,375
"2046/2047",2047,120,120,100,77.6886205536593,7420.45709242346,551
"2047/2048",2048,120,120,100,85.3338621803878,6462.64813402016,277
"2048/2049",2049,121,121,100,85.9559851207814,5883.87033841014,418
"2049/2050",2050,120,120,100,85.8818661838714,3654.77859679796,424
"2050/2051",2051,120,120,100,78.3840762078989,8018.91282978514,219
"2051/2052",2052,120,120,100,78.1810423349389,9968.87150003435,214
"2052/2053",2053,121,121,100,81.7789149068331,9236.98167930124,193
"2053/2054",2054,120,120,100,79.6123065886086,10231.09165414,159
"2054/2055",2055,120,120,100,84.14542270111,7260.26696929801,299
"2055/2056",2056,120,120,100,75.7093790795043,9208.64760289341,223
"2056/2057",2057,121,121,100,78.7636995357898,6834.22381590214,459
"2057/2058",2058,120,120,100,80.4574836027723,8479.00169583689,121
"2058/2059",2059,120,120,100,81.061047477755,5370.82777114864,437
"2059/2060",2060,120,120,100,71.2616176027541,10671.8557188408,415
"2060/2061",2061,121,121,100,70.8553035290788,12033.3824971467,325
"2061/2062",2062,120,120,100,82.2915192942637,4786.46790772025,456
"2062/2063",2063,120,120,100,85.3594913943216,5112.67302776501,224
"2063/2064",2064,120,120,100,74.7051514321283,8163.47481327131,479
"2064/2065",2065,121,121,100,84.8459615569973,7467.24862020276,144
"2065/2066",2066,120,120,100,88.6221527281887,7715.96264274977,116
"2066/2067",2067,120,120,100,79.9915392729708,5631.26480367128,643
"2067/2068",2068,120,120,100,72.7650371293557,12215.0002207737,343
"2068/2069",2069,121,121,100,79.2742024528388,7730.24349176884,394
"2069/2070",2070,120,120,100,76.5560677100266,8794.7674109973,411
"2070/2071",2071,120,120,100,86.4008682445656,7426.91282476485,176
"2071/2072",2072,120,120,100,81.8443297405411,7289.59957995079,418
"2072/2073",2073,121,121,100,74.4504210851101,12473.9073652718,257
"2073/2074",2074,120,120,100,73.222697928848,9414.79557486624,472
"2074/2075",2075,120,120,100,77.4004200063173,9621.96992314793,224
"2075/2076",2076,120,120,100,76.1421767450211,11178.6790951602,130
"2076/2077",2077,121,121,100,88.7383507951927,4648.50031825528,311
"2077/2078",2078,120,120,100,82.5310220095835,5612.86492744274,410
"2078/2079",2079,120,120,100,80.5941650682289,7644.52076373715,299
"2079/2080",2080,120,120,100,78.4425067511747,9470.60628456622,118
"2080/2081",2081,121,121,100,71.2159599358602,10178.0942621725,522
"2081/2082",2082,120,120,100,75.6211662072419,9570.14388381317,273
"2082/2083",2083,120,120,100,79.5941262330653,9603.26265910454,285
"2083/2084",2084,120,120,100,85.5241941146978,5697.91694705188,306
"2084/2085",2085,121,121,100,79.0323020440628,7009.72471507546,358
"2085/2086",2086,120,120,100,74.6503648226935,8332.96666389238,413
"2086/2087",2087,120,120,100,81.7162176423608,6803.95263630711,351
"2087/2088",2088,120,120,100,77.2925259148033,7966.79472386744,500
"2088/2089",2089,121,121,100,80.550797521335,7735.15648871288,346
"2089/2090",2090,120,120,100,85.098652382645,5692.46458082553,414
"2090/2091",2091,120,120,100,76.3059484268579,7489.26597224083,509
"2091/2092",2092,120,120,100,83.4166478066236,5570.56316801626,308
"2092/2093",2093,121,121,100,76.7120039794572,9473.38725529984,312
"2093/2094",2094,120,120,100,70.1995264167053,9191.34512826242,443
"2094/2095",2095,120,120,100,83.095134006202,7122.53023594711,237
"2095/2096",2096,120,120,100,75.3096468398799,10500.8528550649,184
"2096/2097",2097,121,121,100,70.9334637967586,10736.8474415978,269
"2097/2098",2098,120,120,100,76.0716926212772,7768.09858515672,452
"2098/2099",2099,120,120,100,82.5487413418487,7619.51431051921,299
"2099/2100",2100,120,120,100,84.0589140683642,8449.10441617761,149
"2100/2101",2101,120,120,100,75.433178793659,9240.58329245541,394
