"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2066/2067",2067,120,120,100,76.4782376459789,1699.27276607417,999
"2067/2068",2068,120,120,100,86.3949863341131,5016.17694965471,504
"2068/2069",2069,121,121,100,82.733027007167,2755.4695523181,728
"2069/2070",2070,120,120,100,82.9601050935726,2823.78185034916,614
"2070/2071",2071,120,120,100,82.1864871556536,3331.72389960941,573
"2071/2072",2072,120,120,100,77.8053320757517,2796.53151051421,799
"2072/2073",2073,121,121,100,86.6353819930864,5288.01202320214,381
"2073/2074",2074,120,120,100,72.1781729936938,4502.0352139445,826
"2074/2075",2075,120,120,100,82.0300469076901,4367.79406943358,615
"2075/2076",2076,120,120,100,88.2122406910203,4409.92711700872,309
"2076/2077",2077,121,121,100,80.7277235943384,1478.81383402366,847
"2077/2078",2078,120,120,100,80.8140132583067,1567.8473018175,812
"2078/2079",2079,120,120,100,83.434600707591,2460.73703808989,528
"2079/2080",2080,120,120,100,85.1651732159735,3735.13276830688,423
"2080/2081",2081,121,121,100,81.9248041385672,3394.38922781311,745
"2081/2082",2082,120,120,100,82.9877902452554,3609.38519150577,501
"2082/2083",2083,120,120,100,81.5789676311433,3702.13727229089,540
"2083/2084",2084,120,120,100,82.4397485153168,2016.56479469687,737
"2084/2085",2085,121,121,100,78.6025448884011,2369.06382335164,719
"2085/2086",2086,120,120,100,82.3228615098251,2787.31531807128,732
"2086/2087",2087,120,120,100,82.1332266181307,2237.2701310236,731
"2087/2088",2088,120,120,100,78.7433934291239,2803.05402591731,797
"2088/2089",2089,121,121,100,83.9672626352294,2545.32021181937,665
"2089/2090",2090,120,120,100,82.3960433994416,1639.21359493397,752
"2090/2091",2091,120,120,100,80.3617017208562,2509.22687798645,897
"2091/2092",2092,120,120,100,82.6362221189356,1508.65335269272,753
"2092/2093",2093,121,121,100,83.6110282231402,3786.35767659359,601
"2093/2094",2094,120,120,100,77.0658085443065,3596.06924891286,919
"2094/2095",2095,120,120,100,85.3799903502149,2163.71168217249,612
"2095/2096",2096,120,120,100,83.2356861890275,4388.73041245807,366
"2096/2097",2097,121,121,100,74.2773096773308,5702.05371967144,731
"2097/2098",2098,120,120,100,77.857377016433,2914.95101867151,886
"2098/2099",2099,120,120,100,83.9727130176907,2612.61706262268,606
"2099/2100",2100,120,120,100,85.5320053386131,2953.32166777272,365
"2100/2101",2101,120,120,100,82.6318475690732,3154.67539051175,638
