"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2038/2039",2039,120,120,100,88.9320351904671,4728.46720876545,258
"2039/2040",2040,120,120,100,85.2123088221369,3440.62434529932,402
"2040/2041",2041,121,121,100,86.0985679791784,3283.19466461893,383
"2041/2042",2042,120,120,100,86.8690426371695,4721.33746927744,341
"2042/2043",2043,120,120,100,81.060016219355,1627.0578023335,837
"2043/2044",2044,120,120,100,87.835303636527,2944.12442799425,339
"2044/2045",2045,121,121,100,78.4563454376994,1440.95593251288,893
"2045/2046",2046,120,120,100,80.1185465279668,3400.43965570442,689
"2046/2047",2047,120,120,100,80.3175392484072,2623.54339743685,702
"2047/2048",2048,120,120,100,85.3518154935718,1850.65986246197,558
"2048/2049",2049,121,121,100,81.6815878048483,1770.18750375742,739
"2049/2050",2050,120,120,100,80.6796750084395,881.025278361514,830
"2050/2051",2051,120,120,100,79.9406718595528,3657.5395413097,600
"2051/2052",2052,120,120,100,81.9548910088397,4666.57315865066,423
"2052/2053",2053,121,121,100,84.8820924328893,4235.0716409767,410
"2053/2054",2054,120,120,100,87.2479439065346,4055.50486420048,341
"2054/2055",2055,120,120,100,83.8413461674809,2460.46738942806,555
"2055/2056",2056,120,120,100,76.8482533367769,4743.52405977529,515
"2056/2057",2057,121,121,100,77.5640782752489,2647.92676074244,761
"2057/2058",2058,120,120,100,87.723441193677,3092.26107428363,318
"2058/2059",2059,120,120,100,78.5087266193514,1701.95783670666,824
"2059/2060",2060,120,120,100,83.0860636293692,4075.17483193101,527
"2060/2061",2061,121,121,100,83.0223733229359,5212.5215175245,462
"2061/2062",2062,120,120,100,77.1431895177575,1408.84592258977,834
"2062/2063",2063,120,120,100,80.7921340244066,2145.70744643221,718
"2063/2064",2064,120,120,100,81.5637689575706,2874.82017489104,751
"2064/2065",2065,121,121,100,85.553020461859,3065.02753154188,491
"2065/2066",2066,120,120,100,88.9388972356501,2580.70947318338,313
"2066/2067",2067,120,120,100,77.5567962738442,1677.53260389902,944
"2067/2068",2068,120,120,100,87.0244231227298,5183.31931824796,454
"2068/2069",2069,121,121,100,84.3623922247607,2814.14975615498,689
"2069/2070",2070,120,120,100,83.4996641718626,2876.50667851605,567
"2070/2071",2071,120,120,100,81.9879729977092,3650.31391295511,538
"2071/2072",2072,120,120,100,77.5243710329942,3034.14705213206,741
"2072/2073",2073,121,121,100,87.3362226367262,5481.5252775345,348
"2073/2074",2074,120,120,100,75.0498138241073,4510.41924659908,781
"2074/2075",2075,120,120,100,81.119464282463,4738.98566341773,567
"2075/2076",2076,120,120,100,89.2664885257018,4589.869730087,249
"2076/2077",2077,121,121,100,80.2661400381676,1666.57277022023,807
"2077/2078",2078,120,120,100,81.7500720398693,1615.72910887469,752
"2078/2079",2079,120,120,100,84.7181289179207,2574.46345095988,482
"2079/2080",2080,120,120,100,85.3664717570573,4096.93381981738,359
"2080/2081",2081,121,121,100,83.423089746173,3322.23592292424,661
"2081/2082",2082,120,120,100,84.0632452752525,3635.52169841249,425
"2082/2083",2083,120,120,100,84.1747979967495,3847.17712718155,498
"2083/2084",2084,120,120,100,82.8833258556569,2257.09315048158,679
"2084/2085",2085,121,121,100,79.83639503636,2437.65982605424,659
"2085/2086",2086,120,120,100,83.1401827868212,2826.79593475256,648
"2086/2087",2087,120,120,100,83.1127713564056,2279.78360165376,656
"2087/2088",2088,120,120,100,81.5792674107452,2823.12309454475,725
"2088/2089",2089,121,121,100,84.7612814714048,2620.42095591128,592
"2089/2090",2090,120,120,100,83.7576507075901,1682.75455652364,676
"2090/2091",2091,120,120,100,82.0577195055921,2519.85170373321,804
"2091/2092",2092,120,120,100,83.3433827825575,1542.30269276258,675
"2092/2093",2093,121,121,100,86.0918171133471,3921.96102516074,556
"2093/2094",2094,120,120,100,78.9365827039928,3608.00339935999,840
"2094/2095",2095,120,120,100,87.730879891631,2236.67833738681,530
"2095/2096",2096,120,120,100,84.2059298719269,4480.85661806166,297
"2096/2097",2097,121,121,100,77.4502792300318,5890.19299368281,674
"2097/2098",2098,120,120,100,79.5039241005561,2936.14633276314,820
"2098/2099",2099,120,120,100,83.5893235747262,2786.7590711955,536
"2099/2100",2100,120,120,100,86.9166959696195,3008.80901139975,298
"2100/2101",2101,120,120,100,84.1212280407999,3188.78925004322,577
