"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2047/2048",2048,120,120,100,89.0965999979508,3331.54903595289,303
"2048/2049",2049,121,121,100,86.7441373285674,2836.63896269538,447
"2049/2050",2050,120,120,100,84.6307177528488,1630.62466401188,452
"2050/2051",2051,120,120,100,80.8018436821976,5327.99076960189,315
"2051/2052",2052,120,120,100,83.142148372046,6754.32899168134,235
"2052/2053",2053,121,121,100,86.5975650756545,6136.55117931077,265
"2053/2054",2054,120,120,100,86.3891145932294,6367.27469312772,181
"2054/2055",2055,120,120,100,87.592679420879,4090.45295850514,356
"2055/2056",2056,120,120,100,79.8005005872074,6566.89137486415,253
"2056/2057",2057,121,121,100,81.3388110901724,4099.36299307644,535
"2057/2058",2058,120,120,100,88.3213299358158,4930.10950225685,164
"2058/2059",2059,120,120,100,82.3592343558685,2824.63319437345,502
"2059/2060",2060,120,120,100,80.6064925671217,6472.49825967895,406
"2060/2061",2061,121,121,100,81.5197378254816,7862.43160809111,265
"2061/2062",2062,120,120,100,82.3823363955216,2379.42023357982,550
"2062/2063",2063,120,120,100,86.1663952621529,2906.4031478269,364
"2063/2064",2064,120,120,100,83.2122908197798,4672.85935753211,518
"2064/2065",2065,121,121,100,89.6601130226736,4635.05469450448,223
"2065/2066",2066,120,120,100,92.1693839603831,4303.52295837272,98
"2066/2067",2067,120,120,100,80.8764981906261,2928.78130743839,699
"2067/2068",2068,120,120,100,84.7358181037562,7957.10652647261,319
"2068/2069",2069,121,121,100,85.2281190450067,4575.41991734039,462
"2069/2070",2070,120,120,100,84.3843809115097,4900.85680972598,442
"2070/2071",2071,120,120,100,86.7711888100239,5059.59690138604,259
"2071/2072",2072,120,120,100,82.6605763027765,4437.37567292247,466
"2072/2073",2073,121,121,100,86.0920835856996,8213.32625556458,267
"2073/2074",2074,120,120,100,75.2184889019718,6455.26410687156,578
"2074/2075",2075,120,120,100,83.0666874374183,6682.6761453934,340
"2075/2076",2076,120,120,100,86.4418047715189,7018.66910170484,86
"2076/2077",2077,121,121,100,87.2825545553096,2483.05208400451,456
"2077/2078",2078,120,120,100,85.484654466467,2863.16959192976,480
"2078/2079",2079,120,120,100,86.8404995992623,4389.51411172003,355
"2079/2080",2080,120,120,100,87.4410324099335,6091.3691742802,151
"2080/2081",2081,121,121,100,83.762259232004,5764.43552666437,526
"2081/2082",2082,120,120,100,83.5076531505474,5757.40139224101,261
"2082/2083",2083,120,120,100,85.0217407675991,5972.69212620519,307
"2083/2084",2084,120,120,100,86.7271746727729,3377.60277428292,358
"2084/2085",2085,121,121,100,82.8789648983166,4076.78804450482,439
"2085/2086",2086,120,120,100,83.871339437108,4662.27989470959,439
"2086/2087",2087,120,120,100,86.0616266822108,3724.93302846514,383
"2087/2088",2088,120,120,100,80.8508400400533,4654.84899835289,551
"2088/2089",2089,121,121,100,87.5552586272497,4232.49639558513,383
"2089/2090",2090,120,120,100,86.6588038629907,2852.07380104531,447
"2090/2091",2091,120,120,100,81.037787363739,4253.624155242,537
"2091/2092",2092,120,120,100,87.0472612860303,2773.77665648609,360
"2092/2093",2093,121,121,100,84.388964625392,6131.16031059064,378
"2093/2094",2094,120,120,100,78.2886494768663,5731.45999848004,558
"2094/2095",2095,120,120,100,89.6623652854214,3805.23144344706,233
"2095/2096",2096,120,120,100,84.0021629214516,6654.98247520905,157
"2096/2097",2097,121,121,100,73.5354555693993,7992.12218119483,356
"2097/2098",2098,120,120,100,80.8970396371515,4656.9920440102,531
"2098/2099",2099,120,120,100,87.83441236215,4429.7528020693,340
"2099/2100",2100,120,120,100,88.7065543169501,4928.03441977501,150
"2100/2101",2101,120,120,100,84.0041976838293,5331.44382381719,393
