"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2067/2068",2068,120,120,100,75.7753565715375,10947.1958786091,279
"2068/2069",2069,121,121,100,81.5720437083219,6768.39672075305,361
"2069/2070",2070,120,120,100,82.100519999889,7562.28216136899,390
"2070/2071",2071,120,120,100,85.1632999618487,6974.91884268168,151
"2071/2072",2072,120,120,100,81.8040897186129,6610.92067890987,375
"2072/2073",2073,121,121,100,79.5002911315569,11298.9499600157,242
"2073/2074",2074,120,120,100,74.2418698615147,8574.74065327551,462
"2074/2075",2075,120,120,100,78.8596747885949,9029.21732810792,218
"2075/2076",2076,120,120,100,79.7872101383819,9990.92494393513,74
"2076/2077",2077,121,121,100,89.0577712469531,4101.64034239668,320
"2077/2078",2078,120,120,100,86.0637903124316,4717.95220651478,374
"2078/2079",2079,120,120,100,85.1987729900993,6650.97516749427,268
"2079/2080",2080,120,120,100,83.9031070867368,8633.86175144091,86
"2080/2081",2081,121,121,100,76.5391115720213,8724.24639466777,467
"2081/2082",2082,120,120,100,78.0341746411941,8393.3202539552,217
"2082/2083",2083,120,120,100,79.7591199640829,8576.14678386692,262
"2083/2084",2084,120,120,100,87.0201055944726,5067.134593606,276
"2084/2085",2085,121,121,100,82.1639626805791,6106.26795627177,338
"2085/2086",2086,120,120,100,80.8918562205126,7157.94514446054,356
"2086/2087",2087,120,120,100,83.8478000223295,5834.77254417539,275
"2087/2088",2088,120,120,100,79.2212817116688,6924.37804281525,457
"2088/2089",2089,121,121,100,84.7554206763234,6682.18050745409,303
"2089/2090",2090,120,120,100,86.7798967194121,4703.31038250215,361
"2090/2091",2091,120,120,100,78.3248563797442,6458.94809628837,441
"2091/2092",2092,120,120,100,86.6575408414064,4645.92421548627,255
"2092/2093",2093,121,121,100,79.5575324066194,8582.30806457624,310
"2093/2094",2094,120,120,100,75.1816765770964,8220.6825278867,402
"2094/2095",2095,120,120,100,85.3657243130347,6082.33136467542,165
"2095/2096",2096,120,120,100,80.4640451485029,9411.02863711491,134
"2096/2097",2097,121,121,100,71.996005391049,10092.7743183961,231
"2097/2098",2098,120,120,100,79.9310563905128,6856.47892400343,417
"2098/2099",2099,120,120,100,83.8059799382972,6771.4527490465,281
"2099/2100",2100,120,120,100,86.6231711839228,7364.14012186788,106
"2100/2101",2101,120,120,100,80.5699972012644,8017.07816480566,344
