"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2087/2088",2088,120,120,100,78.9957984738539,2608.9136135513,783
"2088/2089",2089,121,121,100,82.827764314432,2389.37165612355,664
"2089/2090",2090,120,120,100,82.1907508649983,1450.21826035809,751
"2090/2091",2091,120,120,100,79.3702389439022,2331.54950335156,954
"2091/2092",2092,120,120,100,80.984566540832,1350.3747820612,747
"2092/2093",2093,121,121,100,83.853482346105,3620.98252368718,623
"2093/2094",2094,120,120,100,77.2983683081347,3404.686249814,932
"2094/2095",2095,120,120,100,86.4029036498159,1909.01656625886,587
"2095/2096",2096,120,120,100,84.7103691998855,4255.62542847451,386
"2096/2097",2097,121,121,100,72.6951082516771,5739.68329908233,773
"2097/2098",2098,120,120,100,77.6394904340559,2756.41002284084,902
"2098/2099",2099,120,120,100,84.1159445098801,2493.51905651484,594
"2099/2100",2100,120,120,100,85.4021888187181,2803.22637829557,364
"2100/2101",2101,120,120,100,83.0566498856424,2770.59094974771,620
